date,symbol,close,rsi,26-Day EMA,NextDayClose,Diff,Titles,filename
2021-03-19,ATVI,90.48999786376952,41.65299372511026,-0.8775363882601649,91.87000274658205,1,4 Stocks to Watch as Live Streaming Boosts E-Sports Market,headlinesIter52.csv
2021-03-22,ATVI,91.87000274658205,45.565250575051365,-0.9493415767950384,91.37999725341795,0,"Activision Blizzard, Inc (ATVI) Outpaces Stock Market Gains: What You Should Know",headlinesIter53.csv
2021-03-23,ATVI,91.37999725341795,44.42617455399231,-1.0031043224059684,90.51000213623048,0,Top Video Game Stocks for Q2 2021,headlinesIter54.csv
2021-03-24,ATVI,90.51000213623048,42.399516848686446,-1.0543340686887386,90.8499984741211,1,Top Video Game Stocks for Q2 2021,headlinesIter55.csv
2021-03-25,ATVI,90.8499984741211,43.484569060456906,-1.0934631485016066,92.4000015258789,1,Get Ready For The Run Of A Lifetime As Crash Bandicoot™ Is Unleashed On Mobile Worldwide,headlinesIter56.csv
2021-03-26,ATVI,92.4000015258789,48.26887991360123,-1.095734936859828,94.0199966430664,1,Get Ready For The Run Of A Lifetime As Crash Bandicoot™ Is Unleashed On Mobile Worldwide,headlinesIter57.csv
2021-03-29,ATVI,94.0199966430664,52.769200749710144,-1.0464427205697553,92.66000366210938,0,"Got $5,000? 2 Tech Stocks to Buy in a Market Crash",headlinesIter58.csv
2021-03-30,ATVI,92.66000366210938,48.92151875917607,-0.9867280036358532,93.0,1,"Hearthstone® Embarks on its Biggest Journey Yet With Forged in the Barrens™, Live Today",headlinesIter59.csv
2021-03-31,ATVI,93.0,49.9049316202354,-0.9159376136388316,95.54000091552734,1,Activision (ATVI) Launches New Expansion Pack for Hearthstone,headlinesIter60.csv
2021-04-01,ATVI,95.54000091552734,56.62376777786675,-0.7993043173289747,97.87000274658205,1,Activision (ATVI) Launches New Expansion Pack for Hearthstone,headlinesIter61.csv
2021-04-05,ATVI,97.87000274658205,61.69859081130089,-0.6210560909778307,97.31999969482422,0,3 Stocks With Strong Earnings That You Should Watch Now,headlinesIter63.csv
2021-04-06,ATVI,97.31999969482422,59.9165828731924,-0.4208923517287927,96.83999633789062,0,3 Stocks With Strong Earnings That You Should Watch Now,headlinesIter64.csv
2021-04-07,ATVI,96.83999633789062,58.33310023241576,-0.2241841819444009,96.45999908447266,0,Is PLD Stock A Buy or Sell?,headlinesIter65.csv
2021-04-08,ATVI,96.45999908447266,57.04773791327891,-0.0455053366039968,95.77999877929688,0,"Activision Blizzard, Inc (ATVI) Stock Sinks As Market Gains: What You Should Know",headlinesIter66.csv
2021-04-09,ATVI,95.77999877929688,54.72392542380648,0.1017611452844347,96.13999938964844,1,"Activision Blizzard, Inc (ATVI) Stock Sinks As Market Gains: What You Should Know",headlinesIter67.csv
2021-04-12,ATVI,96.13999938964844,55.75156166938792,0.2271306792399882,97.54000091552734,1,10 Best Tech Stocks to Buy According to Billionaire Ken Griffin,headlinesIter68.csv
2021-04-13,ATVI,97.54000091552734,59.59254239997277,0.354022082231197,96.69000244140624,0,10 Best Tech Stocks to Buy According to Billionaire Ken Griffin,headlinesIter69.csv
2021-04-14,ATVI,96.69000244140624,56.39191342879709,0.4608473890740956,97.77999877929688,1,4 Stocks to Watch Amid the Growing Popularity of Mobile Gaming,headlinesIter70.csv
2021-04-15,ATVI,97.77999877929688,59.403036750069504,0.5658355870349161,96.4800033569336,0,"AppLovin goes public as it bets on the casual female gamer, apps that aren’t 'addictive'",headlinesIter71.csv
2021-04-16,ATVI,96.4800033569336,54.5638950039965,0.6421383444504396,96.0,0,"AppLovin goes public as it bets on the casual female gamer, apps that aren’t 'addictive'",headlinesIter72.csv
2021-04-19,ATVI,96.0,52.85188112626352,0.6873399704391849,94.47000122070312,0,How entertainment services vary across generations,headlinesIter73.csv
2021-04-20,ATVI,94.47000122070312,47.71298331696234,0.6847016420903304,93.18000030517578,0,How entertainment services vary across generations,headlinesIter74.csv
2021-04-21,ATVI,93.18000030517578,43.84230951261549,0.6300746779771506,93.6999969482422,1,Let's Take A Look At This Weeks Top Performing Sectors,headlinesIter75.csv
2021-04-22,ATVI,93.6999969482422,45.75270504075496,0.5525860549759941,93.0199966430664,0,"Was The Smart Money Right About Gilead Sciences, Inc. (GILD)?",headlinesIter76.csv
2021-04-23,ATVI,93.0199966430664,43.66099751627422,0.4527218056355259,94.23999786376952,1,3 Top Video Game Stocks to Buy in April,headlinesIter77.csv
2021-04-26,ATVI,94.23999786376952,48.2336439173602,0.3625005585305154,91.5999984741211,0,Should You Consider Investing in Activision Blizzard (ATVI)?,headlinesIter78.csv
2021-04-27,ATVI,91.5999984741211,40.56173803626501,0.2401070447864089,91.25,0,"Will Activision Blizzard, Inc (ATVI) Beat Estimates Again in Its Next Earnings Report?",headlinesIter79.csv
2021-04-28,ATVI,91.25,39.66107024828302,0.0978333740661835,92.08999633789062,1,Activision Blizzard Is Set to Resume Its Long-Term Trend,headlinesIter80.csv
2021-04-29,ATVI,92.08999633789062,42.936030110859456,-0.0362639040630429,91.19000244140624,0,Activision (ATVI) to Report Q1 Earnings: What's in Store?,headlinesIter81.csv
2021-04-30,ATVI,91.19000244140624,40.4055865814973,-0.1724830010226511,91.1500015258789,0,The Call of Duty Endowment Announces #CODEMedicalHeroes Campaign to Raise $3 Million for Veteran Employment,headlinesIter82.csv
2021-05-03,ATVI,91.1500015258789,40.291926530397184,-0.3031362503605003,88.69000244140625,0,"Uber, Pfizer, ViacomCBS, General Motors, and Other Stocks to Watch This Week",headlinesIter83.csv
2021-05-04,ATVI,88.69000244140625,33.964325074303176,-0.4620088148212983,90.08000183105467,1,"Video Game Publisher Activision Tops Targets, Guides Higher For Full Year",headlinesIter84.csv
2021-05-05,ATVI,90.08000183105467,39.72438596769873,-0.6070106969660904,93.02999877929688,1,12 Best Video Game Stocks to Invest in Now,headlinesIter85.csv
2021-05-06,ATVI,93.02999877929688,49.74355798507493,-0.6872684873481614,94.8000030517578,1,Return to Outland on June 1 With the Launch of World of Warcraft®: Burning Crusade Classic™,headlinesIter86.csv
2021-05-07,ATVI,94.8000030517578,54.617861595799496,-0.6929328810165899,93.16999816894533,0,"Here's How Much Activision Blizzard Is Relying on ""Call of Duty""",headlinesIter87.csv
2021-05-10,ATVI,93.16999816894533,49.82527653066423,-0.6759730835694524,95.33999633789062,1,Roblox set to report first earnings as a public company,headlinesIter88.csv
2021-05-11,ATVI,95.33999633789062,55.43204921371986,-0.6095602092409846,92.66000366210938,0,Activision Blizzard Is Upgraded to Outperform by BMO,headlinesIter89.csv
2021-05-12,ATVI,92.66000366210938,48.259555134413006,-0.5570009838889682,93.41999816894533,1,Ubisoft Is Taking a Page Out of Activision Blizzard's Playbook,headlinesIter90.csv
2021-05-13,ATVI,93.41999816894533,50.22639887129683,-0.5024854123714357,93.3499984741211,0,"E-Sports &amp; Video Games For The Win: CEO’s of Activision Blizzard, ESE Entertainment, NetEase, and Enthusiast Gaming - Driving Revenue Growth and Market Share",headlinesIter91.csv
2021-05-14,ATVI,93.3499984741211,50.03772678711984,-0.4495729756705067,92.3000030517578,0,Electronic Arts Earnings: 3 Numbers to Know,headlinesIter92.csv
2021-05-17,ATVI,92.3000030517578,47.17510219582474,-0.4161665061480596,93.66000366210938,1,"Earnings Roundup: General Motors, Editas Medicine, Activision Blizzard, Match Group",headlinesIter93.csv
2021-05-18,ATVI,93.66000366210938,51.079000773536855,-0.3740906782084953,94.26000213623048,1,Saudi Wealth Fund Loads Up on Video-Game Makers and Exits Suncor,headlinesIter94.csv
2021-05-19,ATVI,94.26000213623048,52.73844844406737,-0.3183614952395223,96.56999969482422,1,"Earnings Roundup: Peloton, Activision Blizzard, Cloudflare, and More",headlinesIter95.csv
2021-05-20,ATVI,96.56999969482422,58.5658239960658,-0.2194157975578496,95.37000274658205,0,"Call of Duty, Rambo, and Die Hard Come Together in Epic Action Heroes Crossover",headlinesIter96.csv
2021-05-21,ATVI,95.37000274658205,54.78668097598983,-0.1172148801401639,96.5,1,Why Roblox Stock Suddenly Soared 10% This Morning,headlinesIter97.csv
2021-05-24,ATVI,96.5,57.56363791821166,-3.559239572432926e-05,96.56999969482422,1,Top 4 Mutual Fund Holders of Activision Blizzard (ATVI),headlinesIter98.csv
2021-05-25,ATVI,96.56999969482422,57.73680626534892,0.1215060011672915,97.3000030517578,1,Top 4 Mutual Fund Holders of Activision Blizzard (ATVI),headlinesIter99.csv
2021-05-26,ATVI,97.3000030517578,59.588824437233455,0.2507802327827913,97.25,0,Top 4 Mutual Fund Holders of Activision Blizzard (ATVI),headlinesIter100.csv
2021-05-27,ATVI,97.25,59.396823879383454,0.3767550149217984,97.25,0,"A Look At The Fair Value Of Activision Blizzard, Inc. (NASDAQ:ATVI)",headlinesIter101.csv
2021-05-28,ATVI,97.25,59.39682387938346,0.4931992589180028,96.4499969482422,0,3 Beautiful Breakout Stocks to Buy,headlinesIter102.csv
2021-06-01,ATVI,96.4499969482422,56.04603499521008,0.5836780642306612,95.38999938964844,0,World of Warcraft®: Burning Crusade Classic™ Is Now Live!,headlinesIter103.csv
2021-06-02,ATVI,95.38999938964844,51.87058849558079,0.634897224792201,94.9800033569336,0,Activision (ATVI) Expands Profile With Burning Crusade Classic,headlinesIter104.csv
2021-06-03,ATVI,94.9800033569336,50.30936060800993,0.6508359011297669,96.83999633789062,1,Activision Blizzard Is Capitalizing on This Key Asset,headlinesIter105.csv
2021-06-04,ATVI,96.83999633789062,56.67957652323084,0.6720176367225177,97.12000274658205,1,Top 25 Free Games Without Wifi or Internet,headlinesIter106.csv
2021-06-07,ATVI,97.12000274658205,57.561599550817256,0.698310913285433,96.8000030517578,0,3 Stocks to Track in a Thriving Video Gaming Industry,headlinesIter107.csv
2021-06-08,ATVI,96.8000030517578,56.15445812993906,0.7197326676347705,96.52999877929688,0,Activision Blizzard's Winning Strategy,headlinesIter108.csv
2021-06-09,ATVI,96.52999877929688,54.93419520776488,0.731029905668144,97.69000244140624,1,10 Best Stocks to Buy Now According to Billionaire George Soros,headlinesIter109.csv
2021-06-10,ATVI,97.69000244140624,59.0512205755568,0.7522300890404093,98.1500015258789,1,"Microsoft, Nintendo, Ubisoft Gear Up For 2021 Virtual E3 Gaming Showcase: Bloomberg",headlinesIter110.csv
2021-06-11,ATVI,98.1500015258789,60.58880273292441,0.7841504302540468,99.18000030517578,1,Electronic Arts (EA) Announces Next Generation of Battlefield,headlinesIter111.csv
2021-06-14,ATVI,99.18000030517578,63.86098928471916,0.8357624331959775,95.97000122070312,0,Activision (ATVI) Unveils Latest Remake Diablo II: Resurrected,headlinesIter112.csv
2021-06-15,ATVI,95.97000122070312,49.9437659743559,0.8438926694897275,94.05999755859376,0,Hedge Funds Are Buying CME Group Inc (CME),headlinesIter113.csv
2021-06-16,ATVI,94.05999755859376,43.82389948900093,0.791946781413652,93.19000244140624,0,"Video Game Stocks To Buy And Watch, Including Esports Stocks",headlinesIter114.csv
2021-06-17,ATVI,93.19000244140624,41.33911280537728,0.6893841608528382,91.48999786376952,0,Best Growth Stocks July 2021,headlinesIter115.csv
2021-06-21,ATVI,91.81999969482422,38.30726656289305,0.3519881643261885,91.87999725341795,1,3 Growth Stocks That Could Strengthen Your Portfolio During A High-Interest-Rate Market,headlinesIter116.csv
2021-06-22,ATVI,91.87999725341795,38.56945242335108,0.1678725007585781,90.79000091552734,0,4 Stocks to Make the Most of Solid Demand for Mobile Gaming,headlinesIter117.csv
2021-06-23,ATVI,90.79000091552734,35.60866586935093,-0.0270753367620404,92.51000213623048,1,4 Stocks to Make the Most of Solid Demand for Mobile Gaming,headlinesIter118.csv
2021-06-24,ATVI,92.51000213623048,43.03932218904507,-0.1910897581970047,92.26000213623048,0,"Activision Blizzard, Inc (ATVI) Outpaces Stock Market Gains: What You Should Know",headlinesIter119.csv
2021-06-25,ATVI,92.26000213623048,42.27568625839162,-0.3306708784929236,95.4000015258789,1,"Activision Blizzard, Inc (ATVI) Outpaces Stock Market Gains: What You Should Know",headlinesIter120.csv
2021-06-28,ATVI,95.4000015258789,53.44780065016391,-0.3967700838348231,95.61000061035156,1,Take Two (TTWO) Unveils Latest Kerbal Space Program for Consoles,headlinesIter121.csv
2021-06-29,ATVI,95.61000061035156,54.087796638593474,-0.409092486873902,95.44000244140624,0,Take Two (TTWO) Unveils Latest Kerbal Space Program for Consoles,headlinesIter122.csv
2021-06-30,ATVI,95.44000244140624,53.44721621332842,-0.388842488300605,93.9000015258789,0,10 Best App Stocks to Buy Today,headlinesIter123.csv
2021-07-01,ATVI,93.9000015258789,47.91148009582737,-0.3729218423066195,94.2699966430664,1,"Stand Tall with the Alliance in United in Stormwind™, Coming to Hearthstone® August 3",headlinesIter124.csv
2021-07-02,ATVI,94.2699966430664,49.27094121522568,-0.3537963168928134,94.4000015258789,1,"Activision Blizzard, Inc (ATVI) Gains But Lags Market: What You Should Know",headlinesIter125.csv
2021-07-06,ATVI,94.4000015258789,49.76703291418531,-0.3307841014447875,93.30999755859376,0,4 Growth Stocks to Buy in July,headlinesIter126.csv
2021-07-07,ATVI,93.30999755859376,45.729169985301056,-0.3231785751487729,92.18000030517578,0,4 Growth Stocks to Buy in July,headlinesIter127.csv
2021-07-08,ATVI,92.18000030517578,41.93096280649268,-0.3429202142553545,92.37999725341795,1,4 Growth Stocks to Buy in July,headlinesIter128.csv
2021-07-09,ATVI,92.37999725341795,42.83594292852875,-0.3747952184543837,92.91000366210938,1,"Activision Blizzard, Inc (ATVI) Gains But Lags Market: What You Should Know",headlinesIter129.csv
2021-07-12,ATVI,92.91000366210938,45.270169256271394,-0.4032940636210494,93.25,1,Investors Will Want Activision Blizzard's (NASDAQ:ATVI) Growth In ROCE To Persist,headlinesIter130.csv
2021-07-13,ATVI,93.25,46.834209726899886,-0.4218392094108785,92.31999969482422,0,11 Best Gaming Stocks to Buy Now,headlinesIter131.csv
2021-07-14,ATVI,92.31999969482422,43.19775184453014,-0.4470495568987632,90.68000030517578,0,Better Buy: Activision Blizzard vs. Zynga,headlinesIter132.csv
2021-07-15,ATVI,90.68000030517578,37.646563275557135,-0.5002622716695767,91.8000030517578,1,"'For Netflix, this is an extension of their content strategy;' Analyst on Netflix gaming foray",headlinesIter133.csv
2021-07-16,ATVI,91.8000030517578,43.030810131999175,-0.5492276407203518,90.3000030517578,0,10 Best Blue Chip Dividend Stocks Hedge Funds Are Buying,headlinesIter134.csv
2021-07-19,ATVI,90.3000030517578,38.265132673169234,-0.6156438332425823,91.51000213623048,1,Tencent Offers to Buy British Game Maker Sumo Group,headlinesIter135.csv
2021-07-20,ATVI,91.51000213623048,43.68339531384278,-0.6688082117524796,91.16999816894533,0,Tencent Offers to Buy British Game Maker Sumo Group,headlinesIter136.csv
2021-07-21,ATVI,91.16999816894533,42.55322057854644,-0.7147798609179281,90.47000122070312,0,Netflix will face its biggest test yet when it breaks into gaming,headlinesIter137.csv
2021-07-22,ATVI,90.47000122070312,40.24469498647466,-0.7633722514537447,91.5,1,10 Stocks with Over 10 Years of Dividend Increases,headlinesIter138.csv
2021-07-23,ATVI,91.5,44.97498406824998,-0.7928870697684681,90.13999938964844,0,3 Best Video Game Stocks to Buy in the Next Market Crash,headlinesIter139.csv
2021-07-26,ATVI,90.13999938964844,40.42463796432607,-0.828788085281263,84.05000305175781,0,Activision Blizzard Staff Sign Petition Supporting Labor Lawsuit,headlinesIter140.csv
2021-07-27,ATVI,84.05000305175781,27.168814478104014,-0.9620832139624402,84.81999969482422,1,"Got $1,000? Here Are 3 Video Game Stocks to Buy Right Now",headlinesIter141.csv
2021-07-28,ATVI,84.81999969482422,30.28170477692377,-1.1349579060537875,83.56999969482422,0,"Deutsche Bank tops estimates, Barclays pays out more to shareholders, Activision Blizzard worker protest",headlinesIter142.csv
2021-07-29,ATVI,83.56999969482422,28.176297022856637,-1.3409341459824922,83.62000274658203,1,Should You Buy Activision Blizzard Stock Ahead of Q2 Earnings?,headlinesIter143.csv
2021-07-30,ATVI,83.62000274658203,28.390781571740494,-1.553006150306926,82.76000213623047,0,Activision Shareholder Alert,headlinesIter144.csv
2021-08-02,ATVI,82.76000213623047,26.902751032834228,-1.7679628890621686,79.83000183105469,0,10 Stocks Reddit’s WallStreetBets is Buying Before Earnings,headlinesIter145.csv
2021-08-03,ATVI,79.83000183105469,22.56366946252436,-2.016176234596375,81.5199966430664,1,A Letter From President and Chief Operating Officer Daniel Alegre Regarding Blizzard Entertainment,headlinesIter146.csv
2021-08-04,ATVI,81.5199966430664,29.61518525701284,-2.240664269585283,80.31999969482422,0,"ATVI: ROSEN, FIRST FILING TO RANKED INVESTOR COUNSEL, Encourages Activision Blizzard, Inc. Investors with Losses Exceeding $100K to Secure Counsel Before Important Deadline In Class Action Seeking Recovery of Losses - ATVI",headlinesIter147.csv
2021-08-05,ATVI,80.31999969482422,27.687231123726235,-2.452552029163154,82.43000030517578,1,"ATVI Investor Alert: Bronstein, Gewirtz &amp; Grossman, LLC Notifies Activision Blizzard, Inc. Investors of Class Action and Encourages Investors to Contact the Firm",headlinesIter148.csv
2021-08-06,ATVI,82.43000030517578,35.623180414091685,-2.606180984159942,81.41000366210938,0,"ATVI Investor Alert: Bronstein, Gewirtz &amp; Grossman, LLC Notifies Activision Blizzard, Inc. Shareholders of Class Action and Encourages Investors to Contact the Firm",headlinesIter149.csv
2021-08-09,ATVI,81.41000366210938,33.697926912817934,-2.725574402501645,82.98999786376953,1,"The Call of Duty™ Endowment Opens Its 2021 ""Seal of Distinction"" Submissions for U.S. Organizations",headlinesIter150.csv
2021-08-10,ATVI,82.98999786376953,39.18113788424187,-2.78583082935359,85.0,1,Activision Blizzard (ATVI) Long-Term Investor Alert: Contact Johnson Fistel Regarding Investigation,headlinesIter151.csv
2021-08-11,ATVI,85.0,45.37069062166967,-2.767444712022641,85.16999816894531,1,"ATVI Investor Alert: Bronstein, Gewirtz &amp; Grossman, LLC Reminds Activision Blizzard, Inc. Shareholders of Class Action and Encourages Shareholders to Contact the Firm",headlinesIter152.csv
2021-08-12,ATVI,85.16999816894531,45.8724228206942,-2.6917110144151706,83.8499984741211,0,"Activision Blizzard, Inc. (NASDAQ:ATVI) Seems to be Peaking Growth in the Short Term, but their Value lies in High Margins",headlinesIter153.csv
2021-08-13,ATVI,83.8499984741211,42.6006946444512,-2.598927920382134,83.8499984741211,0,"Disney Rises Premarket; Airbnb, Doordash Fall",headlinesIter154.csv
2021-08-16,ATVI,83.8499984741211,42.60069464445119,-2.4943989556376374,83.37000274658203,0,"SHAREHOLDER ALERT: Lowey Dannenberg, P.C., Investigates Claims on Behalf of Investors of Activision Blizzard, Inc. and Encourages Investors Who Lost More than $100,000 to Contact the Firm",headlinesIter155.csv
