date,symbol,close,rsi,26-Day EMA,NextDayClose,Diff,Titles,filename
2021-02-23,PLD,104.5500030517578,51.84585986758255,1.797593182909804,103.23999786376952,0,Prologis Completes $2.0 Billion of Financing Activity,headlinesIter34.csv
2021-02-24,PLD,103.23999786376952,45.499676151222666,1.6363203760156155,101.38999938964844,0,Prologis Completes $2.0 Billion of Financing Activity,headlinesIter35.csv
2021-02-25,PLD,101.38999938964844,38.35886780923691,1.4316474837887403,99.06999969482422,0,Prologis Declares Quarterly Dividends,headlinesIter36.csv
2021-02-26,PLD,99.06999969482422,31.650448749092785,1.1702242957377536,99.43000030517578,1,Prologis Declares Quarterly Dividends,headlinesIter37.csv
2021-03-01,PLD,99.43000030517578,33.59124409040244,0.8900117787984811,99.08999633789062,0,3 Great Stocks for Low-Risk Investors,headlinesIter38.csv
2021-03-02,PLD,99.08999633789062,32.6483334813585,0.6052585960940376,96.11000061035156,0,3 Equity REIT Stocks Poised to Escape Pandemic-Led Industry Weakness,headlinesIter39.csv
2021-03-03,PLD,96.11000061035156,25.810018644029093,0.2836630462737235,95.63999938964844,0,"Zacks Industry Outlook Highlights: Prologis, Extra Space Storage and Alexandria Real Estate Equities",headlinesIter40.csv
2021-03-04,PLD,95.63999938964844,24.923347697561876,-0.0523111358022985,97.37000274658205,1,"Zacks Industry Outlook Highlights: Prologis, Extra Space Storage and Alexandria Real Estate Equities",headlinesIter41.csv
2021-03-05,PLD,97.37000274658205,33.921748726331394,-0.3519648234013628,95.9499969482422,0,"Zacks Industry Outlook Highlights: Prologis, Extra Space Storage and Alexandria Real Estate Equities",headlinesIter42.csv
2021-03-08,PLD,95.9499969482422,30.67213116318419,-0.634998351385692,98.31999969482422,1,Prologis to Participate in March Virtual Investor Conferences,headlinesIter43.csv
2021-03-09,PLD,98.31999969482422,40.8559066068767,-0.8535183007599887,97.72000122070312,0,Is Prologis a Buy?,headlinesIter44.csv
2021-03-10,PLD,97.72000122070312,39.28269124726824,-1.0277744964356414,99.55999755859376,1,Is Prologis a Buy?,headlinesIter45.csv
2021-03-11,PLD,99.55999755859376,46.13296452395919,-1.1334536581982757,101.29000091552734,1,Pandemic Has 'Forever Altered' Need For Logistics Space — Prologis,headlinesIter46.csv
2021-03-12,PLD,101.29000091552734,51.655712418811575,-1.1604256240558286,102.77999877929688,1,Pandemic Has 'Forever Altered' Need For Logistics Space — Prologis,headlinesIter47.csv
2021-03-15,PLD,102.77999877929688,55.85377668516243,-1.1102346388955733,104.2300033569336,1,3 Best REITs to Buy Right Now,headlinesIter48.csv
2021-03-16,PLD,104.2300033569336,59.53624105700492,-0.9886460798240592,102.0999984741211,0,3 Best REITs to Buy Right Now,headlinesIter49.csv
2021-03-17,PLD,102.0999984741211,52.59573079396892,-0.8604104372947985,102.11000061035156,1,3 Best REITs to Buy Right Now,headlinesIter50.csv
2021-03-18,PLD,102.11000061035156,52.62366062706688,-0.7326102282387772,100.37999725341795,0,3 Best REITs to Buy Right Now,headlinesIter51.csv
2021-03-19,PLD,100.37999725341795,47.4195429085626,-0.6377138648436675,103.6500015258789,1,3 Best REITs to Buy Right Now,headlinesIter52.csv
2021-03-22,PLD,103.6500015258789,56.2305103581516,-0.5147911314035859,105.1999969482422,1,Nimble Robotics Raises $50 Million Series A: Good for Warehouse Automation?,headlinesIter53.csv
2021-03-23,PLD,105.1999969482422,59.67950027363057,-0.3548432401716115,103.81999969482422,0,Industrial real estate is ‘as strong as we’ve ever seen’: IRG CEO,headlinesIter54.csv
2021-03-24,PLD,103.81999969482422,55.48725959213166,-0.2012817207671476,104.43000030517578,1,E-commerce Drives Further Industrial Real Estate Sales,headlinesIter55.csv
2021-03-25,PLD,104.43000030517578,56.92757332444389,-0.0495820388684155,106.77999877929688,1,Prologis to Announce First Quarter 2021 Results April 19,headlinesIter56.csv
2021-03-26,PLD,106.77999877929688,62.02543007073616,0.1306041919989067,106.7699966430664,0,Prologis to Announce First Quarter 2021 Results April 19,headlinesIter57.csv
2021-03-29,PLD,106.7699966430664,61.99179964232925,0.3187423283039559,106.76000213623048,0,Here's How Much You'd Have If You Invested $1000 in Prologis a Decade Ago,headlinesIter58.csv
2021-03-30,PLD,106.76000213623048,61.9556505976438,0.5011161181342523,106.0,0,Here's How Much You'd Have If You Invested $1000 in Prologis a Decade Ago,headlinesIter59.csv
2021-03-31,PLD,106.0,59.13192354802997,0.6570490566405596,108.5,1,"If You Invested $1000 in Prologis a Decade Ago, This is How Much It'd Be Worth Now",headlinesIter60.csv
2021-04-01,PLD,108.5,64.81303692556764,0.8266236116565352,108.37000274658205,0,Prologis to Host Virtual 2021 Stockholders Meeting April 29,headlinesIter61.csv
2021-04-05,PLD,108.37000274658205,64.31240005861402,0.9919010165624472,109.31999969482422,1,Prologis to Host Virtual 2021 Stockholders Meeting April 29,headlinesIter63.csv
2021-04-06,PLD,109.31999969482422,66.35753062211766,1.1587168397658585,109.62999725341795,1,Prologis (PLD) Moves to Buy: Rationale Behind the Upgrade,headlinesIter64.csv
2021-04-07,PLD,109.62999725341795,67.02166081462768,1.3200570325841423,108.44000244140624,0,Is PLD Stock A Buy or Sell?,headlinesIter65.csv
2021-04-08,PLD,108.44000244140624,61.96479043409055,1.4475131376362786,109.51000213623048,1,Real Estate Companies Saving the Planet,headlinesIter66.csv
2021-04-09,PLD,109.51000213623048,64.55449972973014,1.560821938242245,109.83999633789062,1,Real Estate Companies Saving the Planet,headlinesIter67.csv
2021-04-12,PLD,109.83999633789062,65.33832998706495,1.6610310837752646,110.77999877929688,1,"If You Invested $1000 in Prologis 10 Years Ago, This Is How Much You'd Have Now",headlinesIter68.csv
2021-04-13,PLD,110.77999877929688,67.5403065102205,1.7589878544108453,109.66000366210938,0,"If You Invested $1000 in Prologis 10 Years Ago, This Is How Much You'd Have Now",headlinesIter69.csv
2021-04-14,PLD,109.66000366210938,62.44974487033858,1.8285198672204712,112.36000061035156,1,"If You Invested $1000 in Prologis 10 Years Ago, This Is How Much You'd Have Now",headlinesIter70.csv
2021-04-15,PLD,112.36000061035156,68.59492166266199,1.915500117235152,112.55999755859376,1,4 Top Industrial REITs Poised to Shine on Stellar Demand,headlinesIter71.csv
2021-04-16,PLD,112.55999755859376,68.99962171625474,2.007681958136468,112.25,0,Key Factors to Impact Prologis (PLD) This Earnings Season,headlinesIter72.csv
2021-04-19,PLD,112.25,67.54665123306253,2.088769987721095,114.75,1,Prologis to Host Earnings Call,headlinesIter73.csv
2021-04-20,PLD,114.75,72.56422467778205,2.193779173362115,114.70999908447266,0,4 Buy-Ranked Companies with Solid Earnings Beats,headlinesIter74.csv
2021-04-21,PLD,114.70999908447266,72.37142072842668,2.3026386634218525,114.68000030517578,0,Prologis Continues Green Building Leadership with LEED v4 Volume Program,headlinesIter75.csv
2021-04-22,PLD,114.68000030517578,72.21645065431659,2.4024780630548603,114.87000274658205,1,Prologis Continues Green Building Leadership with LEED v4 Volume Program,headlinesIter76.csv
2021-04-23,PLD,114.87000274658205,72.61640596875827,2.4889857429565403,115.22000122070312,1,Prologis Continues Green Building Leadership with LEED v4 Volume Program,headlinesIter77.csv
2021-04-26,PLD,115.22000122070312,73.37669268766749,2.562513602942636,114.8499984741211,0,Prologis CEO Says Business Demand Is Strongest of His Career,headlinesIter78.csv
2021-04-27,PLD,114.8499984741211,71.12839684704844,2.61230784677948,115.0999984741211,1,"If You Invested $1000 in Prologis a Decade Ago, This is How Much It'd Be Worth Now",headlinesIter79.csv
2021-04-28,PLD,115.0999984741211,71.7580618644218,2.642650649257757,116.2699966430664,1,"If You Invested $1000 in Prologis a Decade Ago, This is How Much It'd Be Worth Now",headlinesIter80.csv
2021-04-29,PLD,116.2699966430664,74.55493105413433,2.6718545473548465,116.52999877929688,1,"Duke Realty (DRE) Meets Q1 FFO Estimates, Raises '21 View",headlinesIter81.csv
2021-04-30,PLD,116.52999877929688,75.14402542253974,2.6968721709110803,116.01000213623048,0,Prologis Announces Results from Stockholder Meeting,headlinesIter82.csv
2021-05-03,PLD,116.01000213623048,71.57499012657583,2.7035114935832003,115.5999984741211,0,Snap Inc. (SNAP): Were Hedge Funds Right About This Stock?,headlinesIter83.csv
2021-05-04,PLD,115.5999984741211,68.8002747650171,2.685580390516427,113.01000213623048,0,Was The Smart Money Right About Cigna Corporation (CI)?,headlinesIter84.csv
2021-05-05,PLD,113.01000213623048,54.44239109255251,2.605746138815097,114.72000122070312,1,Was The Smart Money Right About Cigna Corporation (CI)?,headlinesIter85.csv
2021-05-06,PLD,114.72000122070312,60.32887764723775,2.5126402503436776,116.0199966430664,1,3 Best REITs to Buy in May,headlinesIter86.csv
2021-05-07,PLD,116.0199966430664,64.12403237190995,2.431110573904776,116.1999969482422,1,3 Best REITs to Buy in May,headlinesIter87.csv
2021-05-10,PLD,116.1999969482422,64.62860454344741,2.3584413702393485,114.86000061035156,0,Were Hedge Funds Right About Automatic Data Processing (ADP)?,headlinesIter88.csv
2021-05-11,PLD,114.86000061035156,58.07982970532708,2.268380955090246,112.37000274658205,0,Prologis and the Association for Supply Chain Management Partner to Launch Global Logistics Certificate,headlinesIter89.csv
2021-05-12,PLD,112.37000274658205,48.28817447017055,2.127244620599699,113.5,1,Third Avenue Management Found a Great Value in Prologis Inc. (PLD),headlinesIter90.csv
2021-05-13,PLD,113.5,52.22456791165325,1.974673514662338,114.6500015258789,1,Third Avenue Management Found a Great Value in Prologis Inc. (PLD),headlinesIter91.csv
2021-05-14,PLD,114.6500015258789,55.903474131142886,1.8367802673122748,114.19000244140624,0,Third Avenue Management Found a Great Value in Prologis Inc. (PLD),headlinesIter92.csv
2021-05-17,PLD,114.19000244140624,54.108641494700215,1.7037899987472516,114.9800033569336,1,Third Avenue Management Found a Great Value in Prologis Inc. (PLD),headlinesIter93.csv
2021-05-18,PLD,114.9800033569336,56.68092954103094,1.589565113094654,115.3499984741211,1,Prologis' 2 Can't-Miss Insights for Real Estate Investors,headlinesIter94.csv
2021-05-19,PLD,115.3499984741211,57.87193373761234,1.4953699787312758,117.36000061035156,1,Did You Participate In Any Of Prologis' (NYSE:PLD) Fantastic 181% Return ?,headlinesIter95.csv
2021-05-20,PLD,117.36000061035156,63.709274225271,1.4473271285155307,117.52999877929688,1,Did You Participate In Any Of Prologis' (NYSE:PLD) Fantastic 181% Return ?,headlinesIter96.csv
2021-05-21,PLD,117.52999877929688,64.16157242158663,1.4301435916893317,118.1500015258789,1,Did You Participate In Any Of Prologis' (NYSE:PLD) Fantastic 181% Return ?,headlinesIter97.csv
2021-05-24,PLD,118.1500015258789,65.83403697454976,1.4398350592244142,118.18000030517578,1,Scott Marshall Named Global Head of Prologis' Customer Led Solutions Division,headlinesIter98.csv
2021-05-25,PLD,118.18000030517578,65.91691540553013,1.4630601537495806,117.51000213623048,0,Top 10 Real Estate Billionaires in the World,headlinesIter99.csv
2021-05-26,PLD,117.51000213623048,62.28302150115429,1.4795263261364624,116.86000061035156,0,Top 10 Real Estate Billionaires in the World,headlinesIter100.csv
2021-05-27,PLD,116.86000061035156,58.891065406319335,1.4771504186140223,117.83999633789062,1,Top 10 Real Estate Billionaires in the World,headlinesIter101.csv
2021-05-28,PLD,117.83999633789062,62.23080614325791,1.4753577443043715,119.83000183105467,1,Top 10 Real Estate Billionaires in the World,headlinesIter102.csv
2021-06-01,PLD,119.83000183105467,67.92862779080811,1.502411340879013,121.73999786376952,1,3 Income Stocks Perfect for Retirees,headlinesIter103.csv
2021-06-02,PLD,121.73999786376952,72.254955684425,1.5731755987871896,121.87000274658205,1,20 Best Cities for Real Estate Investment,headlinesIter104.csv
2021-06-03,PLD,121.87000274658205,72.52661583118078,1.666115839637213,122.38999938964844,1,Prologis Publishes 2020 Sustainability Report,headlinesIter105.csv
2021-06-04,PLD,122.38999938964844,73.63844261323241,1.7725823036924413,122.68000030517578,1,Prologis Publishes 2020 Sustainability Report,headlinesIter106.csv
2021-06-07,PLD,122.68000030517578,74.26397521686474,1.882532316039774,123.66000366210938,1,Prologis to Participate in REITWeek 2021: NAREIT's Virtual Investor Conference,headlinesIter107.csv
2021-06-08,PLD,123.66000366210938,76.30976555477504,2.0002466968858776,123.61000061035156,0,Prologis to Participate in REITWeek 2021: NAREIT's Virtual Investor Conference,headlinesIter108.csv
2021-06-09,PLD,123.61000061035156,75.97790122087314,2.1113001148112063,126.27999877929688,1,Prologis to Participate in REITWeek 2021: NAREIT's Virtual Investor Conference,headlinesIter109.csv
2021-06-10,PLD,126.27999877929688,80.78355646484326,2.250143147898497,124.70999908447266,0,15 Most Sustainable Companies In the United States,headlinesIter110.csv
2021-06-11,PLD,124.70999908447266,71.70040493792847,2.368948832602572,126.16000366210938,1,15 Most Sustainable Companies In the United States,headlinesIter111.csv
2021-06-14,PLD,126.16000366210938,74.54689014357542,2.4867021678075605,123.13999938964844,0,Earnings Growth &amp; Price Strength Make Prologis (PLD) a Stock to Watch,headlinesIter112.csv
2021-06-15,PLD,123.13999938964844,60.82449066711855,2.543772984728795,121.41999816894533,0,"Top Research Reports for salesforce, Shopify &amp; AstraZeneca",headlinesIter113.csv
2021-06-16,PLD,121.41999816894533,54.65388942592413,2.526578040175677,122.61000061035156,1,"Top Research Reports for salesforce, Shopify &amp; AstraZeneca",headlinesIter114.csv
2021-06-17,PLD,122.61000061035156,57.8406312584051,2.4769633540133147,119.56999969482422,0,"Top Research Reports for salesforce, Shopify &amp; AstraZeneca",headlinesIter115.csv
2021-06-21,PLD,122.58999633789062,56.081893264787176,2.238139331445421,121.9800033569336,0,"Top Research Reports for salesforce, Shopify &amp; AstraZeneca",headlinesIter116.csv
2021-06-22,PLD,121.9800033569336,54.33590443649702,2.114707551313217,121.12000274658205,0,Terreno Realty (TRNO) Secures Lease for Property in Inglewood,headlinesIter117.csv
2021-06-23,PLD,121.12000274658205,51.88342142961817,1.9753894204336837,121.2699966430664,1,Where Do Hedge Funds Stand On Automatic Data Processing (ADP)?,headlinesIter118.csv
2021-06-24,PLD,121.2699966430664,52.28791074277768,1.831308072254252,122.0,1,Where Do Hedge Funds Stand On Automatic Data Processing (ADP)?,headlinesIter119.csv
2021-06-25,PLD,122.0,54.30140819494198,1.6992670697772378,121.62000274658205,0,Where Do Hedge Funds Stand On Automatic Data Processing (ADP)?,headlinesIter120.csv
2021-06-28,PLD,121.62000274658205,53.04647822788468,1.571758922642521,121.4499969482422,0,Where Do Hedge Funds Stand On Prologis Inc (PLD)?,headlinesIter121.csv
2021-06-29,PLD,121.4499969482422,52.46232884395361,1.4474813694501605,119.52999877929688,0,Hedge Funds Have Never Been This Bullish On Canadian National Railway Company (CNI),headlinesIter122.csv
2021-06-30,PLD,119.52999877929688,46.26579079981577,1.2978119723957044,119.9800033569336,1,Commercial Landlords Face Supreme Court’s Realty Check On Evictions,headlinesIter123.csv
2021-07-01,PLD,119.9800033569336,47.82138008710902,1.14429496084834,121.02999877929688,1,20 Best Countries to Invest in Real Estate in 2021,headlinesIter124.csv
2021-07-02,PLD,121.02999877929688,51.35968775447096,1.0105579385334198,122.54000091552734,1,20 Best Countries to Invest in Real Estate in 2021,headlinesIter125.csv
2021-07-06,PLD,122.54000091552734,55.98247074204554,0.9180172821837284,123.29000091552734,1,20 Best Countries to Invest in Real Estate in 2021,headlinesIter126.csv
2021-07-07,PLD,123.29000091552734,58.111913913878375,0.8660223089207554,123.11000061035156,0,20 Best Countries to Invest in Real Estate in 2021,headlinesIter127.csv
2021-07-08,PLD,123.11000061035156,57.39427557370749,0.837320606971159,125.38999938964844,1,3 REITs You Need in Your Real Estate Portfolio,headlinesIter128.csv
2021-07-09,PLD,125.38999938964844,63.53673218711757,0.8591908927232774,127.41000366210938,1,3 REITs You Need in Your Real Estate Portfolio,headlinesIter129.csv
2021-07-12,PLD,127.41000366210938,67.94593087590056,0.9418819626581332,125.61000061035156,0,3 REITs You Need in Your Real Estate Portfolio,headlinesIter130.csv
2021-07-13,PLD,125.61000061035156,60.88123934462069,1.027494782374842,126.2300033569336,1,15 Best States to Invest in Real Estate in 2021,headlinesIter131.csv
2021-07-14,PLD,126.2300033569336,62.33396856067736,1.1180008460350823,126.93000030517578,1,Ares Management’s Black Creek Industrial REIT IV Adds 8.3 Million Square Feet of Industrial Assets,headlinesIter132.csv
2021-07-15,PLD,126.93000030517578,63.96122794609654,1.2154493151926362,127.27999877929688,1,New to Investing? This 1 Finance Stock Could Be the Perfect Starting Point,headlinesIter133.csv
2021-07-16,PLD,127.27999877929688,64.78053070208819,1.3149545062300605,126.77999877929688,0,"The Zacks Analyst Blog Highlights: Cushman &amp; Wakefield, Prologis, Duke Realty Corp, Rexford Industrial Realty and Terreno Realty",headlinesIter134.csv
2021-07-19,PLD,126.77999877929688,62.5913710634917,1.399558328872895,127.98999786376952,1,Prologis Sees Record Rent Growth For Logistics Space,headlinesIter135.csv
2021-07-20,PLD,127.98999786376952,65.61931081701452,1.4865021424744491,126.9000015258789,0,Prologis Sees Record Rent Growth For Logistics Space,headlinesIter136.csv
2021-07-21,PLD,126.9000015258789,60.84179495889885,1.5495765846642706,127.16999816894533,1,Prologis Sees Record Rent Growth For Logistics Space,headlinesIter137.csv
2021-07-22,PLD,127.16999816894533,61.58782679351832,1.5951595410608332,127.88999938964844,1,Prologis Sees Record Rent Growth For Logistics Space,headlinesIter138.csv
2021-07-23,PLD,127.88999938964844,63.58046534312783,1.6352411468331092,127.9800033569336,1,3 REITs to Buy for Low-Risk Investors,headlinesIter139.csv
2021-07-26,PLD,127.9800033569336,63.83303710501254,1.6674823839893684,129.19000244140625,1,Like Growth? You'll Love These REITs,headlinesIter140.csv
2021-07-27,PLD,129.19000244140625,67.13306547173457,1.7086235901104618,127.62999725341795,0,Like Growth? You'll Love These REITs,headlinesIter141.csv
2021-07-28,PLD,127.62999725341795,59.58449707067094,1.724403163909084,127.88999938964844,1,15 Best Strong Buy Stocks to Invest In,headlinesIter142.csv
2021-07-29,PLD,127.88999938964844,60.38402569066632,1.7236772851804258,128.0399932861328,1,"Duke Realty (DRE) Tops Q2 FFO Estimates, Raises '21 View",headlinesIter143.csv
2021-07-30,PLD,128.0399932861328,60.86501185920514,1.7111086161519782,128.4600067138672,1,"If You Invested $1000 in Prologis 10 Years Ago, This Is How Much You'd Have Now",headlinesIter144.csv
2021-08-02,PLD,128.4600067138672,62.24725686874376,1.6945770922704266,129.6699981689453,1,Prologis (PLD) Boasts Earnings &amp; Price Momentum: Should You Buy?,headlinesIter145.csv
2021-08-03,PLD,129.6699981689453,65.9755863541763,1.6918707605437433,128.89999389648438,0,3 Safe REITs to Buy in August,headlinesIter146.csv
2021-08-04,PLD,128.89999389648438,61.79340001558149,1.6818305776593008,130.4499969482422,1,3 Safe REITs to Buy in August,headlinesIter147.csv
2021-08-05,PLD,130.4499969482422,66.40936434781594,1.6886161632594248,129.7100067138672,0,REIT Prologis Is Reaping the Rewards of E-Commerce,headlinesIter148.csv
2021-08-06,PLD,129.7100067138672,62.52553964109296,1.689937293157143,130.00999450683594,1,REIT Prologis Is Reaping the Rewards of E-Commerce,headlinesIter149.csv
2021-08-09,PLD,130.00999450683594,63.458533001846085,1.6886985733723858,129.35000610351562,0,Were Hedge Funds Right About Piling Into Snap Inc. (SNAP)?,headlinesIter150.csv
2021-08-10,PLD,129.35000610351562,59.92377462224796,1.6715417099882055,128.89999389648438,0,Were Hedge Funds Right About Piling Into Snap Inc. (SNAP)?,headlinesIter151.csv
2021-08-11,PLD,128.89999389648438,57.569095234946175,1.634317590099838,130.07000732421875,1,Were Hedge Funds Right About Piling Into Snap Inc. (SNAP)?,headlinesIter152.csv
2021-08-12,PLD,130.07000732421875,61.77475497251447,1.601408992998533,131.97999572753906,1,Were Hedge Funds Right About Piling Into Snap Inc. (SNAP)?,headlinesIter153.csv
2021-08-13,PLD,131.97999572753906,67.44713840475006,1.5997532194414223,133.69000244140625,1,Were Hedge Funds Right About Piling Into Snap Inc. (SNAP)?,headlinesIter154.csv
2021-08-16,PLD,133.69000244140625,71.52170200026445,1.6414089058138737,134.0800018310547,1,Were Hedge Funds Right About Piling Into Snap Inc. (SNAP)?,headlinesIter155.csv
2021-08-17,PLD,134.0800018310547,72.37109067339453,1.7105088258405414,132.5,0,Here's How Much You'd Have If You Invested $1000 in Prologis a Decade Ago,headlinesIter156.csv
2021-08-18,PLD,132.5,64.03795868069156,1.764081325812674,133.14999389648438,1,Why This 1 Finance Stock Could Be a Great Addition to Your Portfolio,headlinesIter157.csv
2021-08-19,PLD,133.14999389648438,65.78344250381716,1.811462755551695,134.25,1,Why This 1 Finance Stock Could Be a Great Addition to Your Portfolio,headlinesIter158.csv
2021-08-20,PLD,134.25,68.56421995728633,1.8659011944552848,133.38999938964844,0,These stocks can defend your investment portfolio from inflation,headlinesIter159.csv
2021-08-23,PLD,133.38999938964844,64.17313798654911,1.9039355033498864,130.75,0,These stocks can defend your investment portfolio from inflation,headlinesIter160.csv
2021-08-24,PLD,130.75,52.96032887731543,1.8832350975141487,130.52999877929688,0,Rexford's (REXR) Acquisitions Reach $779 Million in 2021 So Far,headlinesIter161.csv
2021-08-25,PLD,130.52999877929688,52.142691855614885,1.8190037951335545,130.6199951171875,1,Rexford's (REXR) Acquisitions Reach $779 Million in 2021 So Far,headlinesIter162.csv
2021-08-26,PLD,130.6199951171875,52.465986706712606,1.7281452425535693,131.30999755859375,1,What Makes Prologis (PLD) a New Buy Stock,headlinesIter163.csv
2021-08-27,PLD,131.30999755859375,54.97725418292797,1.6324299942511882,133.72999572753906,1,What Makes Prologis (PLD) a New Buy Stock,headlinesIter164.csv
2021-08-30,PLD,133.72999572753906,62.46676683691989,1.5735772338705416,134.66000366210938,1,What Makes Prologis (PLD) a New Buy Stock,headlinesIter165.csv
2021-08-31,PLD,134.66000366210938,64.88433526154915,1.5521655583340055,137.7899932861328,1,3 Best REITs to Buy in September,headlinesIter166.csv
2021-09-01,PLD,137.7899932861328,71.53065463391455,1.6017431219525706,138.47000122070312,1,3 Best REITs to Buy in September,headlinesIter167.csv
